Date,시가,고가,저가,종가,수정종가
2012-02-16,1124.9000244140625,1134.199951171875,1123.6500244140625,1123.699951171875,1123.699951171875
2012-02-17,1125.5,1126.5,1120.9000244140625,1125.5999755859375,1125.5999755859375
2012-02-20,1119.0999755859375,1124.0999755859375,1119.0999755859375,1119.0,1119.0
2012-02-21,1122.550048828125,1127.199951171875,1119.9000244140625,1120.699951171875,1120.699951171875
2012-02-22,1124.300048828125,1128.199951171875,1122.5,1123.300048828125,1123.300048828125
2012-02-23,1127.300048828125,1129.199951171875,1124.4000244140625,1127.0999755859375,1127.0999755859375
2012-02-24,1122.699951171875,1125.4000244140625,1122.300048828125,1126.300048828125,1126.300048828125
2012-02-27,1122.199951171875,1130.5999755859375,1122.0999755859375,1121.9000244140625,1121.9000244140625
2012-02-28,1124.8499755859375,1128.199951171875,1122.300048828125,1125.199951171875,1125.199951171875
2012-02-29,1123.0999755859375,1123.0999755859375,1114.0999755859375,1124.5999755859375,1124.5999755859375
2012-03-01,1117.800048828125,1119.699951171875,1114.0,1118.5999755859375,1118.5999755859375
2012-03-02,1113.4000244140625,1116.300048828125,1110.0999755859375,1113.699951171875,1113.699951171875
2012-03-05,1095.5,1119.0,1093.199951171875,1095.699951171875,1095.699951171875
2012-03-06,1116.5999755859375,1124.9000244140625,1114.75,1117.5,1117.5
2012-03-07,1122.800048828125,1128.0,1120.199951171875,1122.800048828125,1122.800048828125
2012-03-08,1120.449951171875,1123.25,1113.5999755859375,1122.0,1122.0
2012-03-09,1113.0999755859375,1117.5,1113.050048828125,1114.5,1114.5
2012-03-12,1115.800048828125,1124.300048828125,1115.800048828125,1115.699951171875,1115.699951171875
2012-03-13,1122.800048828125,1127.0,1118.0,1122.800048828125,1122.800048828125
2012-03-14,1119.5,1128.9000244140625,1119.5,1122.0999755859375,1122.0999755859375
2012-03-15,1131.5,1132.0,1123.199951171875,1131.800048828125,1131.800048828125
2012-03-16,1123.300048828125,1125.300048828125,1121.5,1123.300048828125,1123.300048828125
2012-03-19,1124.5999755859375,1125.9000244140625,1118.800048828125,1124.5,1124.5
2012-03-20,1118.800048828125,1127.5,1118.800048828125,1119.0999755859375,1119.0999755859375
2012-03-21,1127.0999755859375,1129.800048828125,1123.3499755859375,1126.5999755859375,1126.5999755859375
2012-03-22,1126.5,1131.800048828125,1126.4000244140625,1129.199951171875,1129.199951171875
2012-03-23,1130.8499755859375,1135.0,1130.8499755859375,1132.300048828125,1132.300048828125
2012-03-26,1132.0,1141.4000244140625,1107.9000244140625,1107.9000244140625,1107.9000244140625
2012-03-27,1133.800048828125,1139.4000244140625,1130.800048828125,1132.0999755859375,1132.0999755859375
2012-03-28,1137.5999755859375,1138.9000244140625,1132.199951171875,1135.300048828125,1135.300048828125
2012-03-29,1136.199951171875,1139.199951171875,1134.300048828125,1136.199951171875,1136.199951171875
2012-03-30,1137.9000244140625,1137.9000244140625,1128.4000244140625,1138.0,1138.0
2012-04-02,1129.699951171875,1131.5999755859375,1123.199951171875,1129.5999755859375,1129.5999755859375
2012-04-03,1124.300048828125,1124.9000244140625,1119.699951171875,1124.699951171875,1124.699951171875
2012-04-04,1125.5,1130.800048828125,1122.5,1125.4000244140625,1125.4000244140625
2012-04-05,1128.75,1131.699951171875,1125.1500244140625,1130.0,1130.0
2012-04-06,1129.4000244140625,1132.0,1125.5,1129.4000244140625,1129.4000244140625
2012-04-09,1130.0,1138.5,1127.5999755859375,1127.699951171875,1127.699951171875
2012-04-10,1125.300048828125,1139.5999755859375,1122.4000244140625,1125.199951171875,1125.199951171875
2012-04-11,1139.9000244140625,1146.5999755859375,1139.699951171875,1138.4000244140625,1138.4000244140625
2012-04-12,1142.5999755859375,1144.300048828125,1135.699951171875,1142.5999755859375,1142.5999755859375
2012-04-13,1129.3499755859375,1135.5999755859375,1129.3499755859375,1133.5,1133.5
2012-04-16,1118.9000244140625,1138.800048828125,1118.9000244140625,1119.9000244140625,1119.9000244140625
2012-04-17,1134.800048828125,1141.300048828125,1133.280029296875,1134.800048828125,1134.800048828125
2012-04-18,1133.199951171875,1140.0,1132.6500244140625,1133.0999755859375,1133.0999755859375
2012-04-19,1138.25,1141.0999755859375,1135.449951171875,1139.5999755859375,1139.5999755859375
2012-04-20,1139.800048828125,1141.199951171875,1136.0999755859375,1139.800048828125,1139.800048828125
2012-04-23,1138.800048828125,1142.699951171875,1137.4000244140625,1138.9000244140625,1138.9000244140625
2012-04-24,1142.199951171875,1142.199951171875,1136.0999755859375,1140.5999755859375,1140.5999755859375
2012-04-25,1138.300048828125,1141.0,1136.300048828125,1138.300048828125,1138.300048828125
2012-04-26,1137.0,1138.699951171875,1132.1500244140625,1136.9000244140625,1136.9000244140625
2012-04-27,1132.3499755859375,1135.199951171875,1130.199951171875,1131.699951171875,1131.699951171875
2012-04-30,1132.699951171875,1135.0,1125.56005859375,1131.699951171875,1131.699951171875
2012-05-01,1129.0,1131.699951171875,1125.5999755859375,1129.0,1129.0
2012-05-02,1127.800048828125,1131.300048828125,1125.4000244140625,1129.0999755859375,1129.0999755859375
2012-05-03,1129.199951171875,1131.0999755859375,1126.219970703125,1129.4000244140625,1129.4000244140625
2012-05-04,1130.0999755859375,1133.699951171875,1129.1500244140625,1130.0999755859375,1130.0999755859375
2012-05-07,1120.9000244140625,1139.5999755859375,1118.300048828125,1120.300048828125,1120.300048828125
2012-05-08,1133.4000244140625,1138.4000244140625,1132.949951171875,1137.5,1137.5
2012-05-09,1137.0,1144.5999755859375,1137.0,1137.0,1137.0
2012-05-10,1143.25,1145.300048828125,1138.25,1143.300048828125,1143.300048828125
2012-05-11,1141.699951171875,1148.5,1141.4000244140625,1141.699951171875,1141.699951171875
2012-05-14,1147.4000244140625,1154.699951171875,1145.9000244140625,1147.699951171875,1147.699951171875
2012-05-15,1152.5,1156.4000244140625,1148.5,1152.5999755859375,1152.5999755859375
2012-05-16,1157.699951171875,1169.800048828125,1156.5999755859375,1155.0,1155.0
2012-05-17,1165.0999755859375,1167.4000244140625,1159.699951171875,1165.4000244140625,1165.4000244140625
2012-05-18,1164.699951171875,1174.800048828125,1164.699951171875,1164.800048828125,1164.800048828125
2012-05-21,1168.800048828125,1169.5999755859375,1137.199951171875,1168.699951171875,1168.699951171875
2012-05-22,1166.0,1168.0,1159.800048828125,1165.699951171875,1165.699951171875
2012-05-23,1165.5999755859375,1176.0999755859375,1163.0,1165.5,1165.5
2012-05-24,1176.75,1182.199951171875,1172.0,1179.9000244140625,1179.9000244140625
2012-05-25,1175.9000244140625,1185.5,1174.800048828125,1176.0999755859375,1176.0999755859375
2012-05-28,1185.0,1185.0,1159.0999755859375,1162.699951171875,1162.699951171875
2012-05-29,1179.199951171875,1185.0,1171.4000244140625,1183.5999755859375,1183.5999755859375
2012-05-30,1175.0999755859375,1180.300048828125,1174.550048828125,1175.0999755859375,1175.0999755859375
2012-05-31,1179.5,1185.0999755859375,1175.469970703125,1179.699951171875,1179.699951171875
2012-06-01,1178.25,1183.0,1174.6500244140625,1179.0,1179.0
2012-06-04,1184.5,1185.800048828125,1177.77001953125,1184.5999755859375,1184.5999755859375
2012-06-05,1178.0,1181.5,1173.0999755859375,1177.5,1177.5
2012-06-06,1177.4000244140625,1181.5,1171.1800537109375,1177.4000244140625,1177.4000244140625
2012-06-07,1173.0,1173.0,1161.5999755859375,1173.300048828125,1173.300048828125
2012-06-08,1163.800048828125,1175.199951171875,1163.0,1163.699951171875,1163.699951171875
2012-06-11,1134.0999755859375,1171.0,1133.9000244140625,1134.0999755859375,1134.0999755859375
2012-06-12,1170.300048828125,1173.4000244140625,1166.0999755859375,1170.199951171875,1170.199951171875
2012-06-13,1168.0999755859375,1169.199951171875,1163.5,1168.0,1168.0
2012-06-14,1165.75,1167.800048828125,1162.3800048828125,1165.300048828125,1165.300048828125
2012-06-15,1161.0999755859375,1165.0999755859375,1159.6300048828125,1163.199951171875,1163.199951171875
2012-06-18,1131.0,1164.699951171875,1129.300048828125,1131.0,1131.0
2012-06-19,1156.5,1159.699951171875,1151.1199951171875,1156.4000244140625,1156.4000244140625
2012-06-20,1152.199951171875,1156.0,1148.449951171875,1152.0,1152.0
2012-06-21,1150.300048828125,1156.5,1146.3499755859375,1150.7099609375,1150.7099609375
2012-06-22,1153.300048828125,1158.699951171875,1153.300048828125,1153.199951171875,1153.199951171875
2012-06-25,1160.800048828125,1163.9000244140625,1133.0999755859375,1160.5999755859375,1160.5999755859375
2012-06-26,1161.0999755859375,1162.5999755859375,1155.4000244140625,1161.0,1161.0
2012-06-27,1156.699951171875,1158.0,1153.6700439453125,1157.300048828125,1157.300048828125
2012-06-28,1154.5999755859375,1157.5,1150.75,1154.4000244140625,1154.4000244140625
2012-06-29,1156.800048828125,1156.800048828125,1138.510009765625,1157.0999755859375,1157.0999755859375
2012-07-02,1137.300048828125,1145.5999755859375,1115.0999755859375,1114.699951171875,1114.699951171875
2012-07-03,1141.25,1144.5,1131.6199951171875,1142.5999755859375,1142.5999755859375
2012-07-04,1132.550048828125,1137.699951171875,1130.8499755859375,1132.300048828125,1132.300048828125
2012-07-05,1135.6500244140625,1137.5,1131.550048828125,1136.4000244140625,1136.4000244140625
2012-07-06,1134.4000244140625,1145.0,1133.699951171875,1132.5999755859375,1132.5999755859375
2012-07-09,1126.0999755859375,1143.699951171875,1117.5999755859375,1126.300048828125,1126.300048828125
2012-07-10,1142.199951171875,1144.0,1138.6300048828125,1142.0,1142.0
2012-07-11,1141.050048828125,1145.699951171875,1137.989990234375,1139.0,1139.0
2012-07-12,1140.5999755859375,1156.199951171875,1139.0999755859375,1139.800048828125,1139.800048828125
2012-07-13,1153.1500244140625,1154.0,1145.800048828125,1153.300048828125,1153.300048828125
2012-07-16,1143.300048828125,1148.9000244140625,1119.800048828125,1119.800048828125,1119.800048828125
2012-07-17,1145.800048828125,1146.0,1139.75,1145.199951171875,1145.199951171875
2012-07-18,1140.699951171875,1143.5999755859375,1135.6500244140625,1144.300048828125,1144.300048828125
2012-07-19,1136.4000244140625,1139.5999755859375,1135.1500244140625,1141.199951171875,1141.199951171875
2012-07-20,1137.0,1142.4000244140625,1137.0,1137.4000244140625,1137.4000244140625
2012-07-23,1144.300048828125,1150.800048828125,1141.0,1144.5999755859375,1144.5999755859375
2012-07-24,1149.0999755859375,1149.0999755859375,1144.1500244140625,1149.0999755859375,1149.0999755859375
2012-07-25,1148.300048828125,1152.0999755859375,1146.0,1148.199951171875,1148.199951171875
2012-07-26,1148.0999755859375,1148.199951171875,1142.800048828125,1148.199951171875,1148.199951171875
2012-07-27,1145.699951171875,1146.0,1136.050048828125,1145.699951171875,1145.699951171875
2012-07-30,1136.300048828125,1138.0,1115.0999755859375,1115.199951171875,1115.199951171875
2012-07-31,1136.5,1136.5,1127.0999755859375,1136.5999755859375,1136.5999755859375
2012-08-01,1129.300048828125,1130.4000244140625,1123.699951171875,1129.4000244140625,1129.4000244140625
2012-08-02,1126.199951171875,1132.0999755859375,1126.0,1126.0,1126.0
2012-08-03,1130.9000244140625,1136.9000244140625,1127.699951171875,1130.9000244140625,1130.9000244140625
2012-08-06,1097.699951171875,1134.0,1097.699951171875,1097.800048828125,1097.800048828125
2012-08-07,1127.199951171875,1129.0,1124.3499755859375,1127.199951171875,1127.199951171875
2012-08-08,1127.9000244140625,1130.4000244140625,1124.199951171875,1127.800048828125,1127.800048828125
2012-08-09,1129.0999755859375,1129.0999755859375,1122.1500244140625,1129.0,1129.0
2012-08-10,1126.0999755859375,1130.9000244140625,1123.9000244140625,1126.0999755859375,1126.0999755859375
2012-08-13,1129.300048828125,1132.4000244140625,1104.0,1105.9000244140625,1105.9000244140625
2012-08-14,1128.300048828125,1131.0,1125.699951171875,1127.9000244140625,1127.9000244140625
2012-08-15,1128.9000244140625,1131.199951171875,1128.5699462890625,1129.0999755859375,1129.0999755859375
2012-08-16,1129.699951171875,1134.199951171875,1129.699951171875,1129.5999755859375,1129.5999755859375
2012-08-17,1132.5,1135.5,1129.300048828125,1132.5,1132.5
2012-08-20,1134.800048828125,1136.0,1133.3199462890625,1134.5999755859375,1134.5999755859375
2012-08-21,1134.5,1134.5,1128.77001953125,1134.4000244140625,1134.4000244140625
2012-08-22,1130.0,1136.0999755859375,1129.6500244140625,1129.5999755859375,1129.5999755859375
2012-08-23,1127.199951171875,1132.199951171875,1123.800048828125,1127.199951171875,1127.199951171875
2012-08-24,1130.5999755859375,1134.699951171875,1130.25,1130.699951171875,1130.699951171875
2012-08-27,1134.300048828125,1136.699951171875,1111.4000244140625,1112.199951171875,1112.199951171875
2012-08-28,1135.699951171875,1137.800048828125,1133.050048828125,1134.199951171875,1134.199951171875
2012-08-29,1134.0999755859375,1134.5999755859375,1131.3499755859375,1133.699951171875,1133.699951171875
2012-08-30,1134.0,1135.0999755859375,1131.5999755859375,1134.0,1134.0
2012-08-31,1133.800048828125,1135.699951171875,1131.300048828125,1133.5999755859375,1133.5999755859375
2012-09-03,1132.699951171875,1133.8499755859375,1129.5799560546875,1132.300048828125,1132.300048828125
2012-09-04,1130.5,1133.0,1128.75,1130.5,1130.5
2012-09-05,1135.5,1136.0999755859375,1132.3499755859375,1132.4000244140625,1132.4000244140625
2012-09-06,1134.0999755859375,1136.0,1131.75,1135.300048828125,1135.300048828125
2012-09-07,1132.1500244140625,1132.800048828125,1127.699951171875,1133.0,1133.0
2012-09-10,1097.699951171875,1131.5,1097.0999755859375,1097.5999755859375,1097.5999755859375
2012-09-11,1127.9000244140625,1130.199951171875,1125.5999755859375,1127.9000244140625,1127.9000244140625
2012-09-12,1127.4000244140625,1127.4000244140625,1123.5999755859375,1127.5,1127.5
2012-09-13,1126.0,1128.699951171875,1124.0999755859375,1126.0,1126.0
2012-09-14,1127.9000244140625,1128.0,1114.300048828125,1127.9000244140625,1127.9000244140625
2012-09-17,1116.9000244140625,1117.5999755859375,1079.9000244140625,1116.9000244140625,1116.9000244140625
2012-09-18,1116.9000244140625,1118.300048828125,1114.6500244140625,1115.4000244140625,1115.4000244140625
2012-09-19,1118.5,1118.5999755859375,1113.0,1117.9000244140625,1117.9000244140625
2012-09-20,1113.550048828125,1122.9000244140625,1113.1500244140625,1114.800048828125,1114.800048828125
2012-09-21,1117.0,1121.0,1116.050048828125,1117.800048828125,1117.800048828125
2012-09-24,1119.0,1122.699951171875,1095.0999755859375,1119.199951171875,1119.199951171875
2012-09-25,1119.5,1119.5,1115.800048828125,1119.5,1119.5
2012-09-26,1118.1500244140625,1121.800048828125,1117.4000244140625,1117.199951171875,1117.199951171875
2012-09-27,1117.9000244140625,1120.5,1114.25,1118.4000244140625,1118.4000244140625
2012-09-28,1112.5,1115.0,1108.800048828125,1115.4000244140625,1115.4000244140625
2012-10-01,1099.5999755859375,1133.8499755859375,1097.800048828125,1099.699951171875,1099.699951171875
2012-10-02,1112.5,1113.800048828125,1109.3499755859375,1111.300048828125,1111.300048828125
2012-10-03,1112.0999755859375,1113.5999755859375,1111.47998046875,1112.0999755859375,1112.0999755859375
2012-10-04,1110.800048828125,1115.0,1110.0,1112.300048828125,1112.300048828125
2012-10-05,1110.699951171875,1111.5,1106.0,1111.300048828125,1111.300048828125
2012-10-08,1106.4000244140625,1111.9000244140625,1082.5999755859375,1082.699951171875,1082.699951171875
2012-10-09,1111.199951171875,1111.199951171875,1107.949951171875,1110.199951171875,1110.199951171875
2012-10-10,1112.5999755859375,1114.800048828125,1111.5999755859375,1110.5,1110.5
2012-10-11,1113.75,1116.699951171875,1110.699951171875,1112.5999755859375,1112.5999755859375
2012-10-12,1112.0999755859375,1112.5,1108.050048828125,1112.0999755859375,1112.0999755859375
2012-10-15,1111.300048828125,1115.0999755859375,1108.030029296875,1111.699951171875,1111.699951171875
2012-10-16,1109.0,1110.0,1104.06005859375,1109.5,1109.5
2012-10-17,1105.9000244140625,1105.9000244140625,1101.75,1105.699951171875,1105.699951171875
2012-10-18,1104.5,1105.300048828125,1101.8499755859375,1103.699951171875,1103.699951171875
2012-10-19,1103.949951171875,1106.0,1100.9100341796875,1103.9000244140625,1103.9000244140625
2012-10-22,1104.4000244140625,1105.199951171875,1101.0,1104.5,1104.5
2012-10-23,1099.800048828125,1105.5,1099.5999755859375,1103.4000244140625,1103.4000244140625
2012-10-24,1104.699951171875,1105.0999755859375,1100.8499755859375,1102.5,1102.5
2012-10-25,1102.0,1103.5,1095.699951171875,1103.0,1103.0
2012-10-26,1095.300048828125,1098.800048828125,1071.699951171875,1097.0,1097.0
2012-10-29,1070.0,1097.0999755859375,1068.199951171875,1069.9000244140625,1069.9000244140625
2012-10-30,1095.0999755859375,1097.0,1088.800048828125,1096.9000244140625,1096.9000244140625
2012-10-31,1088.199951171875,1091.0,1087.5699462890625,1090.300048828125,1090.300048828125
2012-11-01,1088.800048828125,1092.0,1088.1500244140625,1089.199951171875,1089.199951171875
2012-11-02,1090.6500244140625,1091.5999755859375,1088.0999755859375,1089.800048828125,1089.800048828125
2012-11-05,1091.5,1101.300048828125,1089.0,1091.5,1091.5
2012-11-06,1089.699951171875,1091.0999755859375,1088.0699462890625,1089.800048828125,1089.800048828125
2012-11-07,1089.0999755859375,1090.5,1083.449951171875,1089.0999755859375,1089.0999755859375
2012-11-08,1086.0,1090.699951171875,1085.0,1085.699951171875,1085.699951171875
2012-11-09,1088.5,1091.5999755859375,1085.300048828125,1088.300048828125,1088.300048828125
2012-11-12,1057.0999755859375,1089.0999755859375,1055.800048828125,1057.0999755859375,1057.0999755859375
2012-11-13,1089.0,1090.0,1087.050048828125,1088.9000244140625,1088.9000244140625
2012-11-14,1088.4000244140625,1089.0,1082.949951171875,1088.5,1088.5
2012-11-15,1085.5999755859375,1087.800048828125,1084.050048828125,1085.4000244140625,1085.4000244140625
2012-11-16,1087.4000244140625,1092.0,1085.5,1087.5999755859375,1087.5999755859375
2012-11-19,1090.0,1092.0,1084.52001953125,1090.0,1090.0
2012-11-20,1085.5,1086.0,1079.199951171875,1085.300048828125,1085.300048828125
2012-11-21,1081.800048828125,1083.5999755859375,1079.9000244140625,1081.9000244140625,1081.9000244140625
2012-11-22,1081.199951171875,1085.0999755859375,1078.6500244140625,1081.0,1081.0
2012-11-23,1084.300048828125,1085.9000244140625,1083.4000244140625,1084.199951171875,1084.199951171875
2012-11-26,1058.300048828125,1085.5999755859375,1057.4000244140625,1058.0999755859375,1058.0999755859375
2012-11-27,1084.5999755859375,1085.5,1081.699951171875,1084.699951171875,1084.699951171875
2012-11-28,1085.699951171875,1088.0999755859375,1082.25,1085.699951171875,1085.699951171875
2012-11-29,1084.5,1084.5,1081.699951171875,1084.4000244140625,1084.4000244140625
2012-11-30,1082.0999755859375,1082.9000244140625,1080.43994140625,1082.0999755859375,1082.0999755859375
2012-12-03,1055.699951171875,1083.0999755859375,1051.9000244140625,1055.699951171875,1055.699951171875
2012-12-05,1082.9000244140625,1083.0,1078.6500244140625,1082.5999755859375,1082.5999755859375
2012-12-06,1080.199951171875,1083.4000244140625,1080.0999755859375,1081.699951171875,1081.699951171875
2012-12-07,1081.9000244140625,1082.9000244140625,1079.4100341796875,1082.5999755859375,1082.5999755859375
2012-12-10,1083.0999755859375,1084.0,1075.949951171875,1082.9000244140625,1082.9000244140625
2012-12-11,1076.699951171875,1076.9000244140625,1073.25,1076.5999755859375,1076.5999755859375
2012-12-12,1073.0,1076.5,1071.5999755859375,1074.0999755859375,1074.0999755859375
2012-12-13,1072.5999755859375,1074.699951171875,1069.3499755859375,1072.5,1072.5
2012-12-14,1071.550048828125,1074.5,1071.3499755859375,1073.0999755859375,1073.0999755859375
2012-12-17,1045.699951171875,1073.0999755859375,1045.5999755859375,1045.699951171875,1045.699951171875
2012-12-18,1071.300048828125,1072.5999755859375,1068.8499755859375,1071.300048828125,1071.300048828125
2012-12-19,1071.9000244140625,1072.300048828125,1071.0,1071.699951171875,1071.699951171875
2012-12-20,1071.300048828125,1074.199951171875,1070.949951171875,1071.300048828125,1071.300048828125
2012-12-21,1073.4000244140625,1075.5999755859375,1072.3499755859375,1073.5999755859375,1073.5999755859375
2012-12-24,1075.5,1076.199951171875,1071.6199951171875,1075.4000244140625,1075.4000244140625
2012-12-25,1072.4000244140625,1074.300048828125,1071.5,1072.300048828125,1072.300048828125
2012-12-26,1073.0,1073.5,1070.9000244140625,1072.0999755859375,1072.0999755859375
2012-12-27,1072.5999755859375,1073.0999755859375,1069.469970703125,1072.4000244140625,1072.4000244140625
2012-12-28,1069.9000244140625,1070.9000244140625,1065.530029296875,1071.5999755859375,1071.5999755859375
2012-12-31,1038.0999755859375,1068.0,1037.4000244140625,1038.0999755859375,1038.0999755859375
2013-01-01,1062.5,1064.5,1061.6400146484375,1062.5,1062.5
2013-01-02,1062.5999755859375,1064.800048828125,1061.5,1062.5,1062.5
2013-01-03,1062.4000244140625,1063.800048828125,1059.199951171875,1062.5999755859375,1062.5999755859375
2013-01-04,1062.0,1064.199951171875,1060.75,1061.9000244140625,1061.9000244140625
2013-01-07,1055.0,1063.9000244140625,1033.0,1033.0999755859375,1033.0999755859375
2013-01-08,1062.4000244140625,1062.9000244140625,1060.550048828125,1062.199951171875,1062.199951171875
2013-01-09,1063.0,1063.5,1058.5999755859375,1062.9000244140625,1062.9000244140625
2013-01-10,1059.5999755859375,1063.5,1056.3199462890625,1059.5,1059.5
2013-01-11,1057.5,1060.0,1052.75,1057.5999755859375,1057.5999755859375
2013-01-14,1044.5999755859375,1056.5,1019.9000244140625,1023.2000122070312,1023.2000122070312
2013-01-15,1055.300048828125,1057.0,1052.550048828125,1055.300048828125,1055.300048828125
2013-01-16,1056.199951171875,1059.300048828125,1054.75,1056.300048828125,1056.300048828125
2013-01-17,1057.800048828125,1058.9000244140625,1054.75,1057.800048828125,1057.800048828125
2013-01-18,1057.0,1058.0,1053.550048828125,1057.0999755859375,1057.0999755859375
2013-01-21,1038.5999755859375,1063.4000244140625,1037.5999755859375,1038.5999755859375,1038.5999755859375
2013-01-22,1063.5,1066.199951171875,1059.949951171875,1063.4000244140625,1063.4000244140625
2013-01-23,1062.0999755859375,1066.699951171875,1062.0999755859375,1062.9000244140625,1062.9000244140625
2013-01-24,1067.5,1068.9000244140625,1064.3499755859375,1066.300048828125,1066.300048828125
2013-01-25,1067.8499755859375,1079.5999755859375,1067.550048828125,1068.300048828125,1068.300048828125
2013-01-28,1074.0999755859375,1093.0,1073.800048828125,1074.0999755859375,1074.0999755859375
2013-01-29,1090.9000244140625,1091.9000244140625,1080.3499755859375,1090.9000244140625,1090.9000244140625
2013-01-30,1083.300048828125,1087.4000244140625,1077.0,1083.199951171875,1083.199951171875
2013-01-31,1088.449951171875,1089.0999755859375,1084.4000244140625,1085.4000244140625,1085.4000244140625
2013-02-01,1084.3499755859375,1097.0,1084.3499755859375,1087.300048828125,1087.300048828125
2013-02-04,1068.9000244140625,1095.800048828125,1068.9000244140625,1069.0,1069.0
2013-02-05,1088.5999755859375,1088.9000244140625,1081.699951171875,1088.5,1088.5
2013-02-06,1085.5999755859375,1090.699951171875,1082.050048828125,1085.800048828125,1085.800048828125
2013-02-07,1088.5999755859375,1091.5999755859375,1085.5999755859375,1088.5,1088.5
2013-02-08,1089.300048828125,1095.800048828125,1089.300048828125,1089.300048828125,1089.300048828125
2013-02-11,1077.300048828125,1095.5,1076.300048828125,1077.199951171875,1077.199951171875
2013-02-12,1093.0999755859375,1096.9000244140625,1088.4000244140625,1094.9000244140625,1094.9000244140625
2013-02-13,1092.4000244140625,1092.4000244140625,1083.0999755859375,1092.4000244140625,1092.4000244140625
2013-02-14,1083.5999755859375,1085.5999755859375,1081.8499755859375,1085.800048828125,1085.800048828125
2013-02-15,1079.4000244140625,1081.0999755859375,1074.949951171875,1084.199951171875,1084.199951171875
2013-02-18,1053.4000244140625,1084.199951171875,1052.699951171875,1053.0,1053.0
2013-02-19,1082.9000244140625,1082.9000244140625,1078.0,1082.800048828125,1082.800048828125
2013-02-20,1079.300048828125,1080.0,1074.300048828125,1079.300048828125,1079.300048828125
2013-02-21,1079.5,1087.800048828125,1079.25,1079.5999755859375,1079.5999755859375
2013-02-22,1088.5,1088.5,1082.3499755859375,1085.9000244140625,1085.9000244140625
2013-02-25,1083.4000244140625,1087.5,1058.699951171875,1060.5,1060.5
2013-02-26,1085.0999755859375,1089.5,1085.0999755859375,1084.9000244140625,1084.9000244140625
2013-02-27,1088.699951171875,1088.699951171875,1081.9000244140625,1089.0999755859375,1089.0999755859375
2013-02-28,1081.300048828125,1084.699951171875,1079.050048828125,1083.9000244140625,1083.9000244140625
2013-03-01,1083.199951171875,1089.300048828125,1082.3499755859375,1083.199951171875,1083.199951171875
2013-03-04,1083.0,1093.0,1059.4000244140625,1060.300048828125,1060.300048828125
2013-03-05,1089.9000244140625,1090.800048828125,1084.050048828125,1089.9000244140625,1089.9000244140625
2013-03-06,1085.5999755859375,1085.5999755859375,1080.4000244140625,1085.5,1085.5
2013-03-07,1084.699951171875,1087.5999755859375,1083.25,1083.4000244140625,1083.4000244140625
2013-03-08,1085.699951171875,1093.9000244140625,1085.699951171875,1086.5999755859375,1086.5999755859375
2013-03-11,1093.4000244140625,1099.699951171875,1073.9000244140625,1076.199951171875,1076.199951171875
2013-03-12,1093.0999755859375,1096.5999755859375,1091.4000244140625,1093.0,1093.0
2013-03-13,1094.300048828125,1103.699951171875,1093.8499755859375,1094.5,1094.5
2013-03-14,1099.699951171875,1110.800048828125,1099.050048828125,1097.699951171875,1097.699951171875
2013-03-15,1104.8499755859375,1112.300048828125,1104.4000244140625,1106.699951171875,1106.699951171875
2013-03-18,1124.9000244140625,1126.300048828125,1111.0,1125.800048828125,1125.800048828125
2013-03-19,1113.5,1113.5,1105.3499755859375,1113.5,1113.5
2013-03-20,1112.0999755859375,1119.0,1111.5,1112.199951171875,1112.199951171875
2013-03-21,1115.0,1116.699951171875,1112.75,1114.800048828125,1114.800048828125
2013-03-22,1114.25,1118.800048828125,1114.1500244140625,1115.199951171875,1115.199951171875
2013-03-25,1090.199951171875,1110.699951171875,1087.9000244140625,1089.9000244140625,1089.9000244140625
2013-03-26,1111.0999755859375,1111.5999755859375,1102.5,1110.199951171875,1110.199951171875
2013-03-27,1106.5999755859375,1111.0999755859375,1104.300048828125,1106.5999755859375,1106.5999755859375
2013-03-28,1110.800048828125,1114.0,1106.699951171875,1110.5,1110.5
2013-03-29,1112.4000244140625,1113.699951171875,1110.699951171875,1112.0,1112.0
2013-04-01,1090.0,1092.800048828125,1084.800048828125,1090.0,1090.0
2013-04-02,1086.300048828125,1120.0,1083.9000244140625,1086.4000244140625,1086.4000244140625
2013-04-03,1117.0,1122.0,1114.0699462890625,1117.0999755859375,1117.0999755859375
2013-04-04,1116.699951171875,1127.0,1116.699951171875,1116.800048828125,1116.800048828125
2013-04-05,1123.9000244140625,1137.0999755859375,1121.5999755859375,1123.5999755859375,1123.5999755859375
2013-04-08,1136.5,1140.0,1135.9000244140625,1136.5,1136.5
2013-04-09,1142.1500244140625,1142.5,1133.449951171875,1141.300048828125,1141.300048828125
2013-04-10,1135.800048828125,1140.300048828125,1128.5,1138.4000244140625,1138.4000244140625
2013-04-11,1129.199951171875,1130.5999755859375,1124.449951171875,1134.300048828125,1134.300048828125
2013-04-12,1128.9000244140625,1132.0,1126.800048828125,1128.9000244140625,1128.9000244140625
2013-04-15,1104.0999755859375,1132.0,1103.199951171875,1104.0,1104.0
2013-04-16,1118.699951171875,1123.5,1112.25,1118.5999755859375,1118.5999755859375
2013-04-17,1109.800048828125,1120.5999755859375,1109.800048828125,1112.800048828125,1112.800048828125
2013-04-18,1120.699951171875,1123.9000244140625,1116.3499755859375,1120.0,1120.0
2013-04-19,1101.699951171875,1118.9000244140625,1100.699951171875,1101.699951171875,1101.699951171875
