날짜,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2022/02/08,"540,000",3,0,"543,000","557,000","535,000","149,213","81,375,558,000","11,855,171,880,000","21,954,022"
2022/02/07,"540,000",1,"10,000","535,000","546,000","529,000","201,268","108,116,064,000","11,855,171,880,000","21,954,022"
2022/02/04,"530,000",2,"-2,000","532,000","537,000","517,000","310,866","163,477,414,000","11,635,631,660,000","21,954,022"
2022/02/03,"532,000",2,"-4,000","537,000","545,000","525,000","238,330","126,918,749,000","11,679,539,704,000","21,954,022"
2022/01/28,"536,000",3,0,"537,000","544,000","522,000","230,623","123,023,522,000","11,767,355,792,000","21,954,022"
2022/01/27,"536,000",2,"-26,000","563,000","565,000","531,000","225,429","122,182,750,000","11,767,355,792,000","21,954,022"
2022/01/26,"562,000",1,"4,000","558,000","572,000","558,000","132,939","74,902,720,000","12,338,160,364,000","21,954,022"
2022/01/25,"558,000",2,"-9,000","573,000","579,000","557,000","178,822","101,147,434,000","12,250,344,276,000","21,954,022"
2022/01/24,"567,000",1,"2,000","564,000","576,000","563,000","142,063","80,697,330,000","12,447,930,474,000","21,954,022"
2022/01/21,"565,000",2,"-13,000","572,000","582,000","563,000","192,639","110,122,231,000","12,404,022,430,000","21,954,022"
2022/01/20,"578,000",2,"-4,000","582,000","585,000","568,000","126,446","72,780,012,000","12,689,424,716,000","21,954,022"
2022/01/19,"582,000",1,"4,000","578,000","584,000","574,000","108,563","62,942,357,000","12,777,240,804,000","21,954,022"
2022/01/18,"578,000",2,"-10,000","587,000","599,000","576,000","81,971","47,940,689,000","12,689,424,716,000","21,954,022"
2022/01/17,"588,000",1,"5,000","574,000","595,000","573,000","101,567","59,621,653,000","12,908,964,936,000","21,954,022"
2022/01/14,"583,000",2,"-22,000","598,000","599,000","572,000","232,460","135,330,477,000","12,799,194,826,000","21,954,022"
2022/01/13,"605,000",2,"-11,000","611,000","618,000","604,000","138,024","83,769,056,000","13,282,183,310,000","21,954,022"
2022/01/12,"616,000",1,"12,000","609,000","623,000","608,000","113,698","70,169,981,000","13,523,677,552,000","21,954,022"
2022/01/11,"604,000",2,"-10,000","609,000","622,000","601,000","146,671","88,981,154,000","13,260,229,288,000","21,954,022"
2022/01/10,"614,000",1,"8,000","604,000","619,000","600,000","101,203","61,850,657,000","13,479,769,508,000","21,954,022"
2022/01/07,"606,000",1,"5,000","606,000","620,000","603,000","125,308","76,639,757,000","13,304,137,332,000","21,954,022"
2022/01/06,"601,000",2,"-24,000","617,000","622,000","599,000","206,173","125,263,402,000","13,194,367,222,000","21,954,022"
2022/01/05,"625,000",2,"-32,000","652,000","654,000","622,000","196,204","123,760,390,000","13,721,263,750,000","21,954,022"
2022/01/04,"657,000",2,"-10,000","662,000","669,000","654,000","111,602","73,524,514,000","14,423,792,454,000","21,954,022"
2022/01/03,"667,000",1,"24,000","645,000","689,000","644,000","237,394","159,759,620,000","14,643,332,674,000","21,954,022"
2021/12/30,"643,000",2,"-17,000","660,000","660,000","643,000","135,434","87,697,914,000","14,116,436,146,000","21,954,022"
2021/12/29,"660,000",1,"4,000","661,000","665,000","656,000","106,055","69,968,037,000","14,489,654,520,000","21,954,022"
2021/12/28,"656,000",2,"-1,000","660,000","661,000","653,000","109,106","71,637,792,000","14,401,838,432,000","21,954,022"
2021/12/27,"657,000",1,"1,000","658,000","662,000","646,000","99,039","64,902,653,000","14,423,792,454,000","21,954,022"
2021/12/24,"656,000",3,0,"658,000","666,000","654,000","88,674","58,532,473,000","14,401,838,432,000","21,954,022"
2021/12/23,"656,000",2,"-9,000","665,000","671,000","651,000","124,253","81,651,503,000","14,401,838,432,000","21,954,022"
2021/12/22,"665,000",1,"2,000","670,000","677,000","664,000","74,586","49,901,201,000","14,599,424,630,000","21,954,022"
2021/12/21,"663,000",1,"8,000","654,000","672,000","648,000","105,016","69,312,723,000","14,555,516,586,000","21,954,022"
2021/12/20,"655,000",2,"-15,000","667,000","675,000","655,000","142,411","94,079,407,000","14,379,884,410,000","21,954,022"
2021/12/17,"670,000",2,"-10,000","669,000","679,000","666,000","232,203","155,824,884,000","14,709,194,740,000","21,954,022"
2021/12/16,"680,000",1,"7,000","674,000","680,000","661,000","211,953","142,581,187,400","14,928,734,960,000","21,954,022"
2021/12/15,"673,000",2,"-24,000","690,000","697,000","667,000","266,446","180,295,593,000","14,775,056,806,000","21,954,022"
2021/12/14,"697,000",2,"-17,000","710,000","711,000","688,000","190,779","133,143,736,000","15,301,953,334,000","21,954,022"
2021/12/13,"714,000",2,"-13,000","727,000","730,000","710,000","149,373","107,347,739,000","15,675,171,708,000","21,954,022"
2021/12/10,"727,000",2,"-10,000","737,000","742,000","722,000","157,302","114,970,184,000","15,960,573,994,000","21,954,022"
2021/12/09,"737,000",1,"5,000","742,000","753,000","728,000","279,949","206,588,147,000","16,180,114,214,000","21,954,022"
2021/12/08,"732,000",1,"15,000","731,000","747,000","726,000","279,082","205,682,325,200","16,070,344,104,000","21,954,022"
2021/12/07,"717,000",1,"5,000","723,000","736,000","712,000","222,365","160,740,929,000","15,741,033,774,000","21,954,022"
2021/12/06,"712,000",2,"-16,000","724,000","731,000","710,000","168,956","121,292,294,000","15,631,263,664,000","21,954,022"
2021/12/03,"728,000",1,"38,000","706,000","739,000","699,000","352,625","254,932,139,000","15,982,528,016,000","21,954,022"
2021/12/02,"690,000",2,"-11,000","701,000","709,000","673,000","229,201","157,375,706,000","15,148,275,180,000","21,954,022"
2021/12/01,"701,000",1,"20,000","695,000","718,000","686,000","288,900","202,983,367,000","15,389,769,422,000","21,954,022"
2021/11/30,"681,000",2,"-8,000","693,000","704,000","681,000","346,895","239,696,054,000","14,950,688,982,000","21,954,022"
2021/11/29,"689,000",2,"-6,000","683,000","711,000","682,000","291,632","203,582,103,000","15,126,321,158,000","21,954,022"
2021/11/26,"695,000",2,"-5,000","706,000","719,000","688,000","251,704","176,793,112,000","15,258,045,290,000","21,954,022"
2021/11/25,"700,000",2,"-10,000","722,000","736,000","697,000","293,337","209,706,480,000","15,367,815,400,000","21,954,022"
2021/11/24,"710,000",1,"2,000","708,000","724,000","704,000","215,946","154,097,259,000","15,587,355,620,000","21,954,022"
2021/11/23,"708,000",2,"-40,000","733,000","749,000","704,000","333,227","238,969,662,400","15,543,447,576,000","21,954,022"
2021/11/22,"748,000",2,"-2,000","729,000","749,000","706,000","353,347","257,853,917,000","16,421,608,456,000","21,954,022"
2021/11/19,"750,000",2,"-10,000","750,000","773,000","747,000","287,805","218,037,543,000","16,465,516,500,000","21,954,022"
2021/11/18,"760,000",1,"35,000","734,000","770,000","715,000","687,280","516,041,832,000","16,685,056,720,000","21,954,022"
2021/11/17,"725,000",1,"20,000","713,000","739,000","712,000","595,201","433,127,432,000","15,916,665,950,000","21,954,022"
2021/11/16,"705,000",1,"45,000","670,000","712,000","660,000","881,816","604,757,411,000","15,477,585,510,000","21,954,022"
2021/11/15,"660,000",2,"-55,000","707,000","738,000","648,000","1,243,312","851,301,465,000","14,489,654,520,000","21,954,022"
2021/11/12,"715,000",2,"-71,000","757,000","776,000","694,000","1,418,735","1,028,848,254,000","15,697,125,730,000","21,954,022"
2021/11/11,"786,000",4,"181,000","590,000","786,000","589,000","3,655,331","2,654,700,920,000","17,255,861,292,000","21,954,022"
2021/11/10,"605,000",2,"-22,000","623,000","627,000","594,000","371,237","224,651,251,000","13,282,183,310,000","21,954,022"
2021/11/09,"627,000",2,"-2,000","629,000","638,000","620,000","229,981","144,350,678,000","13,765,171,794,000","21,954,022"
2021/11/08,"629,000",1,"5,000","665,000","665,000","618,000","621,616","396,935,443,000","13,809,079,838,000","21,954,022"
2021/11/05,"624,000",1,"29,000","603,000","631,000","595,000","713,135","438,065,638,000","13,699,309,728,000","21,954,022"
2021/11/04,"595,000",2,"-62,000","610,000","630,000","567,000","1,349,029","793,214,720,000","13,062,643,090,000","21,954,022"
2021/11/03,"657,000",1,"14,000","644,000","667,000","634,000","460,304","301,890,845,000","14,423,792,454,000","21,954,022"
2021/11/02,"643,000",2,"-5,000","648,000","651,000","638,000","196,240","126,221,344,000","14,116,436,146,000","21,954,022"
2021/11/01,"648,000",1,"21,000","633,000","654,000","625,000","255,925","164,217,033,000","14,226,206,256,000","21,954,022"
2021/10/29,"627,000",1,"6,000","625,000","633,000","615,000","135,990","85,243,118,000","13,765,171,794,000","21,954,022"
2021/10/28,"621,000",2,"-18,000","638,000","639,000","621,000","146,467","92,060,816,000","13,633,447,662,000","21,954,022"
2021/10/27,"639,000",1,"12,000","627,000","642,000","624,000","170,523","108,251,109,000","14,028,620,058,000","21,954,022"
2021/10/26,"627,000",1,"5,000","625,000","632,000","620,000","144,237","90,530,384,000","13,765,171,794,000","21,954,022"
2021/10/25,"622,000",2,"-6,000","627,000","631,000","615,000","109,647","68,092,501,200","13,655,401,684,000","21,954,022"
2021/10/22,"628,000",1,"9,000","615,000","628,000","615,000","98,729","61,586,641,000","13,787,125,816,000","21,954,022"
2021/10/21,"619,000",2,"-5,000","624,000","630,000","617,000","117,132","72,812,587,000","13,589,539,618,000","21,954,022"
2021/10/20,"624,000",2,"-5,000","632,000","639,000","619,000","206,803","130,170,055,100","13,699,309,728,000","21,954,022"
2021/10/19,"629,000",1,"33,000","610,000","630,000","609,000","297,797","185,699,289,000","13,809,079,838,000","21,954,022"
2021/10/18,"596,000",2,"-11,000","610,000","610,000","593,000","150,754","90,670,135,800","13,084,597,112,000","21,954,022"
2021/10/15,"607,000",1,"25,000","585,000","611,000","585,000","246,295","148,368,797,000","13,326,091,354,000","21,954,022"
2021/10/14,"582,000",1,"6,000","573,000","584,000","573,000","113,142","65,605,905,000","12,777,240,804,000","21,954,022"
2021/10/13,"576,000",1,"18,000","559,000","581,000","559,000","158,836","91,177,808,000","12,645,516,672,000","21,954,022"
2021/10/12,"558,000",2,"-20,000","573,000","578,000","555,000","151,971","85,378,718,000","12,250,344,276,000","21,954,022"
2021/10/08,"578,000",1,"7,000","571,000","585,000","566,000","101,743","58,472,560,000","12,689,424,716,000","21,954,022"
2021/10/07,"571,000",1,"11,000","561,000","581,000","561,000","181,281","103,616,490,000","12,535,746,562,000","21,954,022"
2021/10/06,"560,000",2,"-3,000","565,000","577,000","559,000","196,509","111,336,016,000","12,294,252,320,000","21,954,022"
2021/10/05,"563,000",2,"-32,000","586,000","595,000","562,000","264,045","151,318,345,000","12,360,114,386,000","21,954,022"
2021/10/01,"595,000",2,"-8,000","608,000","610,000","593,000","236,723","142,110,397,602","13,062,643,090,000","21,954,022"
2021/09/30,"603,000",1,"29,000","573,000","618,000","573,000","553,567","331,487,693,000","13,238,275,266,000","21,954,022"
2021/09/29,"574,000",1,"3,000","561,000","577,000","558,000","172,387","98,087,717,000","12,601,608,628,000","21,954,022"
2021/09/28,"571,000",2,"-12,000","582,000","585,000","571,000","167,510","96,334,308,000","12,535,746,562,000","21,954,022"
2021/09/27,"583,000",2,"-13,000","592,000","598,000","582,000","169,276","99,337,123,000","12,799,194,826,000","21,954,022"
2021/09/24,"596,000",1,"12,000","584,000","599,000","584,000","211,003","125,284,018,000","13,084,597,112,000","21,954,022"
2021/09/23,"584,000",2,"-3,000","580,000","599,000","579,000","229,079","134,636,077,320","12,821,148,848,000","21,954,022"
2021/09/17,"587,000",2,"-2,000","588,000","592,000","580,000","197,939","115,861,928,000","12,887,010,914,000","21,954,022"
2021/09/16,"589,000",2,"-7,000","598,000","602,000","585,000","156,629","92,559,959,000","12,930,918,958,000","21,954,022"
2021/09/15,"596,000",2,"-3,000","592,000","603,000","592,000","153,174","91,501,469,000","13,084,597,112,000","21,954,022"
2021/09/14,"599,000",1,"8,000","587,000","604,000","585,000","215,604","128,461,280,000","13,150,459,178,000","21,954,022"
2021/09/13,"591,000",2,"-16,000","608,000","613,000","585,000","311,165","184,802,852,040","12,974,827,002,000","21,954,022"
2021/09/10,"607,000",2,"-4,000","608,000","611,000","601,000","192,941","116,941,447,000","13,326,091,354,000","21,954,022"
2021/09/09,"611,000",2,"-1,000","606,000","613,000","599,000","402,540","244,062,713,000","13,413,907,442,000","21,954,022"
2021/09/08,"612,000",2,"-4,000","625,000","626,000","612,000","356,279","220,413,449,000","13,435,861,464,000","21,954,022"
2021/09/07,"616,000",2,"-17,000","636,000","637,000","612,000","404,637","250,891,710,000","13,523,677,552,000","21,954,022"
2021/09/06,"633,000",1,"11,000","623,000","634,000","621,000","318,363","200,221,652,000","13,896,895,926,000","21,954,022"
2021/09/03,"622,000",2,"-11,000","633,000","639,000","621,000","339,807","213,251,775,000","13,655,401,684,000","21,954,022"
2021/09/02,"633,000",2,"-4,000","635,000","644,000","627,000","325,788","206,802,433,000","13,896,895,926,000","21,954,022"
2021/09/01,"637,000",2,"-23,000","652,000","655,000","635,000","416,109","266,883,440,500","13,984,712,014,000","21,954,022"
2021/08/31,"660,000",1,"11,000","645,000","660,000","644,000","536,884","350,522,410,800","14,489,654,520,000","21,954,022"
2021/08/30,"649,000",2,"-10,000","660,000","661,000","634,000","647,555","417,344,124,000","14,248,160,278,000","21,954,022"
2021/08/27,"659,000",2,"-50,000","686,000","693,000","650,000","1,048,784","701,825,727,772","14,467,700,498,000","21,954,022"
2021/08/26,"709,000",2,"-128,000","776,000","788,000","706,000","1,048,836","767,260,319,900","15,565,401,598,000","21,954,022"
2021/08/25,"837,000",2,"-10,000","845,000","853,000","833,000","112,832","94,796,281,760","18,375,516,414,000","21,954,022"
2021/08/24,"847,000",1,"23,000","829,000","853,000","822,000","148,646","124,816,444,625","18,595,056,634,000","21,954,022"
2021/08/23,"824,000",2,"-2,000","835,000","843,000","820,000","98,003","81,279,734,882","18,090,114,128,000","21,954,022"
2021/08/20,"826,000",2,"-27,000","859,000","860,000","820,000","213,974","179,370,201,500","18,134,022,172,000","21,954,022"
2021/08/19,"853,000",1,"65,000","780,000","858,000","776,000","462,871","386,282,910,740","18,726,780,766,000","21,954,022"
2021/08/18,"788,000",1,"17,000","766,000","790,000","763,000","97,227","75,972,086,000","17,299,769,336,000","21,954,022"
2021/08/17,"771,000",2,"-15,000","786,000","793,000","766,000","96,478","74,772,453,000","16,926,550,962,000","21,954,022"
2021/08/13,"786,000",2,"-20,000","806,000","806,000","780,000","106,869","83,902,872,000","17,255,861,292,000","21,954,022"
2021/08/12,"806,000",1,"16,000","796,000","806,000","774,000","132,552","105,294,052,000","17,694,941,732,000","21,954,022"
2021/08/11,"790,000",2,"-25,000","813,000","814,000","784,000","140,713","111,737,770,000","17,343,677,380,000","21,954,022"
2021/08/10,"815,000",2,"-7,000","819,000","827,000","812,000","48,300","39,423,184,000","17,892,527,930,000","21,954,022"
2021/08/09,"822,000",2,"-1,000","811,000","823,000","810,000","57,545","46,947,191,000","18,046,206,084,000","21,954,022"
2021/08/06,"823,000",1,"6,000","817,000","824,000","812,000","56,948","46,668,165,000","18,068,160,106,000","21,954,022"
2021/08/05,"817,000",1,"5,000","813,000","820,000","810,000","54,637","44,641,949,000","17,936,435,974,000","21,954,022"
2021/08/04,"812,000",1,"2,000","805,000","813,000","796,000","62,411","50,299,714,000","17,826,665,864,000","21,954,022"
2021/08/03,"810,000",2,"-14,000","827,000","828,000","803,000","90,490","73,559,793,500","17,782,757,820,000","21,954,022"
2021/08/02,"824,000",3,0,"833,000","833,000","810,000","68,330","56,092,797,000","18,090,114,128,000","21,954,022"
2021/07/30,"824,000",2,"-17,000","838,000","846,000","823,000","79,822","66,463,609,000","18,090,114,128,000","21,954,022"
2021/07/29,"841,000",1,"32,000","818,000","845,000","812,000","131,076","109,166,719,000","18,463,332,502,000","21,954,022"
2021/07/28,"809,000",1,"3,000","812,000","818,000","805,000","71,311","57,760,344,600","17,760,803,798,000","21,954,022"
2021/07/27,"806,000",2,"-17,000","832,000","832,000","804,000","79,839","64,972,261,000","17,694,941,732,000","21,954,022"
2021/07/26,"823,000",1,"11,000","816,000","832,000","816,000","84,115","69,531,348,000","18,068,160,106,000","21,954,022"
2021/07/23,"812,000",1,"18,000","794,000","812,000","794,000","59,714","48,086,151,000","17,826,665,864,000","21,954,022"
2021/07/22,"794,000",2,"-15,000","807,000","808,000","790,000","106,312","84,623,550,000","17,431,493,468,000","21,954,022"
2021/07/21,"809,000",2,"-10,000","827,000","830,000","804,000","74,161","60,196,524,000","17,760,803,798,000","21,954,022"
2021/07/20,"819,000",2,"-8,000","823,000","835,000","814,000","69,730","57,442,677,350","17,980,344,018,000","21,954,022"
2021/07/19,"827,000",2,"-12,000","836,000","843,000","825,000","75,493","62,763,861,000","18,155,976,194,000","21,954,022"
2021/07/16,"839,000",1,"35,000","818,000","840,000","806,000","215,329","179,031,517,000","18,419,424,458,000","21,954,022"
2021/07/15,"804,000",1,"26,000","779,000","813,000","777,000","130,217","104,028,928,000","17,651,033,688,000","21,954,022"
2021/07/14,"778,000",1,"1,000","777,000","792,000","777,000","81,156","63,315,160,000","17,080,229,116,000","21,954,022"
2021/07/13,"777,000",1,"5,000","774,000","777,000","765,000","77,487","59,893,927,000","17,058,275,094,000","21,954,022"
2021/07/12,"772,000",2,"-28,000","800,000","801,000","770,000","153,684","119,023,908,000","16,948,504,984,000","21,954,022"
2021/07/09,"800,000",2,"-34,000","829,000","830,000","797,000","168,113","135,562,795,200","17,563,217,600,000","21,954,022"
2021/07/08,"834,000",3,0,"831,000","838,000","826,000","72,782","60,576,869,000","18,309,654,348,000","21,954,022"
2021/07/07,"834,000",2,"-5,000","845,000","846,000","828,000","106,417","89,068,996,000","18,309,654,348,000","21,954,022"
2021/07/06,"839,000",1,"13,000","829,000","846,000","826,000","91,810","77,024,529,000","18,419,424,458,000","21,954,022"
2021/07/05,"826,000",1,"8,000","813,000","828,000","813,000","70,101","57,756,433,000","18,134,022,172,000","21,954,022"
2021/07/02,"818,000",2,"-16,000","831,000","834,000","816,000","74,312","61,057,828,000","17,958,389,996,000","21,954,022"
2021/07/01,"834,000",1,"14,000","822,000","839,000","821,000","91,901","76,557,707,000","18,309,654,348,000","21,954,022"
2021/06/30,"820,000",2,"-2,000","822,000","828,000","819,000","58,171","47,792,123,000","18,002,298,040,000","21,954,022"
2021/06/29,"822,000",2,"-1,000","848,000","848,000","820,000","81,336","67,290,527,200","18,046,206,084,000","21,954,022"
2021/06/28,"823,000",2,"-3,000","823,000","830,000","818,000","38,667","31,777,185,000","18,068,160,106,000","21,954,022"
2021/06/25,"826,000",2,"-4,000","822,000","826,000","817,000","54,054","44,485,749,000","18,134,022,172,000","21,954,022"
2021/06/24,"830,000",1,"5,000","831,000","839,000","823,000","62,944","52,236,913,500","18,221,838,260,000","21,954,022"
2021/06/23,"825,000",1,"13,000","818,000","832,000","814,000","85,430","70,480,805,000","18,112,068,150,000","21,954,022"
2021/06/22,"812,000",2,"-8,000","822,000","823,000","811,000","67,222","54,826,217,000","17,826,665,864,000","21,954,022"
2021/06/21,"820,000",1,"2,000","819,000","824,000","815,000","57,153","46,736,562,000","18,002,298,040,000","21,954,022"
2021/06/18,"818,000",2,"-6,000","827,000","831,000","818,000","87,955","72,243,028,000","17,958,389,996,000","21,954,022"
2021/06/17,"824,000",2,"-24,000","843,000","844,000","822,000","128,351","106,081,220,000","18,090,114,128,000","21,954,022"
2021/06/16,"848,000",2,"-5,000","848,000","857,000","843,000","52,423","44,522,665,000","18,617,010,656,000","21,954,022"
2021/06/15,"853,000",2,"-5,000","860,000","869,000","850,000","70,241","60,044,752,000","18,726,780,766,000","21,954,022"
2021/06/14,"858,000",1,"17,000","841,000","864,000","840,000","55,683","47,665,947,000","18,836,550,876,000","21,954,022"
2021/06/11,"841,000",2,"-8,000","851,000","861,000","838,000","89,254","75,599,825,000","18,463,332,502,000","21,954,022"
2021/06/10,"849,000",2,"-9,000","860,000","864,000","846,000","81,019","68,921,008,000","18,638,964,678,000","21,954,022"
2021/06/09,"858,000",1,"15,000","844,000","870,000","843,000","78,067","67,229,332,000","18,836,550,876,000","21,954,022"
2021/06/08,"843,000",3,0,"841,000","853,000","839,000","43,630","36,831,739,000","18,507,240,546,000","21,954,022"
2021/06/07,"843,000",3,0,"840,000","852,000","838,000","50,361","42,463,386,000","18,507,240,546,000","21,954,022"
2021/06/04,"843,000",2,"-8,000","842,000","849,000","834,000","74,482","62,484,443,100","18,507,240,546,000","21,954,022"
2021/06/03,"851,000",2,"-3,000","854,000","859,000","846,000","50,460","43,088,438,134","18,682,872,722,000","21,954,022"
2021/06/02,"854,000",2,"-18,000","873,000","879,000","850,000","62,526","53,854,583,000","18,748,734,788,000","21,954,022"
2021/06/01,"872,000",1,"4,000","873,000","877,000","864,000","54,286","47,234,889,000","19,143,907,184,000","21,954,022"
2021/05/31,"868,000",1,"16,000","867,000","875,000","857,000","80,686","70,105,557,000","19,056,091,096,000","21,954,022"
2021/05/28,"852,000",1,"1,000","842,000","863,000","842,000","69,042","59,027,511,000","18,704,826,744,000","21,954,022"
2021/05/27,"851,000",2,"-5,000","856,000","870,000","848,000","134,891","115,244,493,000","18,682,872,722,000","21,954,022"
2021/05/26,"856,000",2,"-3,000","860,000","873,000","850,000","58,256","50,048,512,000","18,792,642,832,000","21,954,022"
2021/05/25,"859,000",1,"13,000","841,000","865,000","841,000","72,102","61,909,185,000","18,858,504,898,000","21,954,022"
2021/05/24,"846,000",2,"-7,000","851,000","851,000","832,000","68,299","57,384,371,000","18,573,102,612,000","21,954,022"
2021/05/21,"853,000",1,"31,000","832,000","854,000","832,000","146,618","124,171,049,000","18,726,780,766,000","21,954,022"
2021/05/20,"822,000",2,"-1,000","822,000","835,000","806,000","107,149","88,122,037,000","18,046,206,084,000","21,954,022"
2021/05/18,"823,000",1,"8,000","818,000","834,000","816,000","72,893","59,978,874,000","18,068,160,106,000","21,954,022"
2021/05/17,"815,000",2,"-16,000","828,000","835,000","804,000","84,788","69,138,326,000","17,892,527,930,000","21,954,022"
2021/05/14,"831,000",2,"-10,000","833,000","842,000","831,000","91,373","76,431,883,000","18,243,792,282,000","21,954,022"
2021/05/13,"841,000",2,"-6,000","846,000","847,000","835,000","106,031","89,122,068,000","18,463,332,502,000","21,954,022"
2021/05/12,"847,000",2,"-3,000","848,000","851,000","838,000","82,939","70,055,080,000","18,595,056,634,000","21,954,022"
2021/05/11,"850,000",2,"-28,000","869,000","869,000","843,000","107,129","91,019,836,400","18,660,918,700,000","21,954,022"
2021/05/10,"878,000",1,"48,000","816,000","885,000","810,000","257,577","222,717,115,000","19,275,631,316,000","21,954,022"
2021/05/07,"830,000",1,"24,000","806,000","844,000","806,000","95,745","79,693,730,000","18,221,838,260,000","21,954,022"
2021/05/06,"806,000",2,"-12,000","813,000","815,000","801,000","86,423","69,610,079,000","17,694,941,732,000","21,954,022"
2021/05/04,"818,000",2,"-2,000","815,000","820,000","802,000","72,026","58,426,149,000","17,958,389,996,000","21,954,022"
2021/05/03,"820,000",2,"-10,000","837,000","837,000","818,000","53,108","43,661,509,000","18,002,298,040,000","21,954,022"
2021/04/30,"830,000",2,"-7,000","832,000","846,000","828,000","79,050","65,886,922,000","18,221,838,260,000","21,954,022"
2021/04/29,"837,000",1,"2,000","832,000","847,000","831,000","70,652","59,195,733,560","18,375,516,414,000","21,954,022"
2021/04/28,"835,000",2,"-23,000","858,000","858,000","835,000","76,542","64,400,257,000","18,331,608,370,000","21,954,022"
2021/04/27,"858,000",2,"-3,000","859,000","862,000","851,000","53,668","45,985,195,800","18,836,550,876,000","21,954,022"
2021/04/26,"861,000",1,"12,000","844,000","861,000","835,000","125,444","106,354,309,787","18,902,412,942,000","21,954,022"
2021/04/23,"849,000",2,"-1,000","854,000","855,000","845,000","64,336","54,710,422,000","18,638,964,678,000","21,954,022"
2021/04/22,"850,000",2,"-7,000","859,000","862,000","845,000","118,343","100,600,309,208","18,660,918,700,000","21,954,022"
2021/04/21,"857,000",2,"-25,000","882,000","884,000","855,000","132,714","114,239,429,000","18,814,596,854,000","21,954,022"
2021/04/20,"882,000",2,"-12,000","894,000","901,000","880,000","89,387","79,072,708,000","19,363,447,404,000","21,954,022"
2021/04/19,"894,000",2,"-18,000","907,000","907,000","890,000","85,734","76,853,235,000","19,626,895,668,000","21,954,022"
2021/04/16,"912,000",2,"-8,000","918,000","923,000","911,000","81,063","74,268,224,381","20,022,068,064,000","21,954,022"
2021/04/15,"920,000",1,"4,000","912,000","930,000","908,000","61,393","56,477,219,210","20,197,700,240,000","21,954,022"
2021/04/14,"916,000",1,"2,000","905,000","920,000","904,000","57,371","52,479,956,000","20,109,884,152,000","21,954,022"
2021/04/13,"914,000",1,"8,000","901,000","914,000","889,000","76,606","69,001,727,000","20,065,976,108,000","21,954,022"
2021/04/12,"906,000",2,"-19,000","910,000","923,000","901,000","60,204","54,647,380,000","19,890,343,932,000","21,954,022"
2021/04/09,"925,000",1,"26,000","899,000","933,000","891,000","109,902","101,331,470,000","20,307,470,350,000","21,954,022"
2021/04/08,"899,000",1,"31,000","868,000","900,000","862,000","127,478","113,751,476,000","19,736,665,778,000","21,954,022"
2021/04/07,"868,000",2,"-2,000","870,000","878,000","861,000","65,101","56,527,481,000","19,056,091,096,000","21,954,022"
2021/04/06,"870,000",2,"-15,000","880,000","887,000","868,000","79,923","69,941,766,000","19,099,999,140,000","21,954,022"
2021/04/05,"885,000",3,0,"885,000","890,000","875,000","39,659","35,044,760,000","19,429,309,470,000","21,954,022"
2021/04/02,"885,000",1,"10,000","880,000","895,000","877,000","52,468","46,518,925,000","19,429,309,470,000","21,954,022"
2021/04/01,"875,000",1,"2,000","885,000","887,000","868,000","91,499","80,078,794,000","19,209,769,250,000","21,954,022"
2021/03/31,"873,000",1,"28,000","857,000","884,000","851,000","152,553","133,000,024,000","19,165,861,206,000","21,954,022"
2021/03/30,"845,000",1,"11,000","834,000","852,000","834,000","180,279","151,732,334,544","18,551,148,590,000","21,954,022"
2021/03/29,"834,000",2,"-64,000","890,000","890,000","829,000","343,144","290,009,806,050","18,309,654,348,000","21,954,022"
2021/03/26,"898,000",2,"-8,000","902,000","909,000","884,000","173,281","155,177,809,250","19,714,711,756,000","21,954,022"
2021/03/25,"906,000",2,"-30,000","932,000","934,000","892,000","190,165","173,117,016,100","19,890,343,932,000","21,954,022"
2021/03/24,"936,000",1,"5,000","937,000","939,000","930,000","48,361","45,126,970,000","20,548,964,592,000","21,954,022"
2021/03/23,"931,000",2,"-1,000","932,000","939,000","930,000","78,190","72,912,803,000","20,439,194,482,000","21,954,022"
2021/03/22,"932,000",2,"-1,000","933,000","940,000","927,000","90,722","84,503,823,000","20,461,148,504,000","21,954,022"
2021/03/19,"933,000",2,"-6,000","931,000","943,000","929,000","75,701","70,732,931,000","20,483,102,526,000","21,954,022"
2021/03/18,"939,000",2,"-1,000","946,000","956,000","934,000","67,977","64,130,794,000","20,614,826,658,000","21,954,022"
2021/03/17,"940,000",2,"-14,000","959,000","972,000","937,000","70,627","66,997,615,610","20,636,780,680,000","21,954,022"
2021/03/16,"954,000",1,"24,000","935,000","965,000","930,000","82,668","78,408,391,000","20,944,136,988,000","21,954,022"
2021/03/15,"930,000",2,"-5,000","935,000","937,000","927,000","58,908","54,790,522,000","20,417,240,460,000","21,954,022"
2021/03/12,"935,000",1,"4,000","936,000","945,000","932,000","47,055","44,051,684,000","20,527,010,570,000","21,954,022"
2021/03/11,"931,000",2,"-1,000","931,000","944,000","927,000","97,451","90,944,475,000","20,439,194,482,000","21,954,022"
2021/03/10,"932,000",1,"1,000","936,000","944,000","928,000","70,912","66,128,217,000","20,461,148,504,000","21,954,022"
2021/03/09,"931,000",3,0,"934,000","937,000","927,000","92,247","85,941,695,000","20,439,194,482,000","21,954,022"
2021/03/08,"931,000",3,0,"931,000","942,000","926,000","86,957","80,934,375,000","20,439,194,482,000","21,954,022"
